country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Bermuda,BMU,07/04/2021,,,,,570,,,,9153,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,08/04/2021,,,,,619,,,,9940,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,09/04/2021,,,,,669,,,,10743,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,10/04/2021,45761,25781,19980,,718,73.48,41.4,32.08,11530,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,11/04/2021,,,,,763,,,,12253,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,12/04/2021,,,,,757,,,,12156,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,13/04/2021,,,,,752,,,,12076,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,14/04/2021,,,,,747,,,,11996,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,15/04/2021,,,,,741,,,,11899,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,16/04/2021,,,,,736,,,,11819,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,17/04/2021,,,,,731,,,,11739,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,18/04/2021,,,,,731,,,,11739,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bermuda,BMU,19/04/2021,52337,30094,22243,,731,84.04,48.33,35.72,11739,Pfizer/BioNTech,Government of Bermuda,https://www.royalgazette.com/health/news/article/20210420/live-government-press-conference-on-covid-19-at-5-30pm/
Bhutan,BTN,26/03/2021,0,0,,,,0,0,,,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,27/03/2021,85949,85949,,85949,85949,11.14,11.14,,111389,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,28/03/2021,183271,183271,,97322,91636,23.75,23.75,,118759,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,29/03/2021,274703,274703,,91432,91568,35.6,35.6,,118671,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,30/03/2021,340917,340917,,66214,85229,44.18,44.18,,110456,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,31/03/2021,394765,394765,,53848,78953,51.16,51.16,,102322,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,01/04/2021,434837,434837,,40072,72473,56.35,56.35,,93924,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,02/04/2021,453595,453595,,18758,64799,58.79,58.79,,83979,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,03/04/2021,459752,459752,,6157,53400,59.58,59.58,,69206,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,04/04/2021,466811,466811,,7059,40506,60.5,60.5,,52495,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,05/04/2021,468297,468297,,1486,27656,60.69,60.69,,35842,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,06/04/2021,469664,469664,,1367,18392,60.87,60.87,,23836,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,07/04/2021,470976,470976,,1312,10887,61.04,61.04,,14109,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,08/04/2021,472139,472139,,1163,5329,61.19,61.19,,6906,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,09/04/2021,473393,473393,,1254,2828,61.35,61.35,,3665,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,10/04/2021,474175,474175,,782,2060,61.45,61.45,,2670,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,11/04/2021,474303,474303,,128,1070,61.47,61.47,,1387,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,12/04/2021,475651,475651,,1348,1051,61.64,61.64,,1362,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,13/04/2021,476740,476740,,1089,1011,61.78,61.78,,1310,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,14/04/2021,477060,477060,,320,869,61.83,61.83,,1126,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,15/04/2021,477631,477631,,571,785,61.9,61.9,,1017,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,16/04/2021,478219,478219,,588,689,61.98,61.98,,893,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,17/04/2021,478495,478495,,276,617,62.01,62.01,,800,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,18/04/2021,478533,478533,,38,604,62.02,62.02,,783,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,19/04/2021,478879,478879,,346,461,62.06,62.06,,597,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,20/04/2021,479032,479032,,153,327,62.08,62.08,,424,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,21/04/2021,479333,479333,,301,325,62.12,62.12,,421,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,22/04/2021,479354,479354,,21,246,62.12,62.12,,319,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,23/04/2021,479495,479495,,141,182,62.14,62.14,,236,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,24/04/2021,479679,479679,,184,169,62.17,62.17,,219,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bhutan,BTN,25/04/2021,479686,479686,,7,165,62.17,62.17,,214,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/MoHBhutan/posts/4104384102956508
Bolivia,BOL,28/01/2021,0,,,,,0,,,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,29/01/2021,12,,,12,12,0,,,1,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,30/01/2021,39,,,27,20,0,,,2,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,31/01/2021,67,,,28,22,0,,,2,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,01/02/2021,570,,,503,142,0,,,12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,02/02/2021,1593,,,1023,319,0.01,,,27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,03/02/2021,3560,,,1967,593,0.03,,,51,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,04/02/2021,,,,,627,,,,54,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,05/02/2021,,,,,743,,,,64,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,06/02/2021,,,,,857,,,,73,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,07/02/2021,,,,,971,,,,83,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,08/02/2021,,,,,1017,,,,87,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,09/02/2021,,,,,989,,,,85,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,10/02/2021,,,,,826,,,,71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,11/02/2021,10167,,,,826,0.09,,,71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,12/02/2021,,,,,778,,,,67,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,13/02/2021,,,,,730,,,,63,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,14/02/2021,,,,,682,,,,58,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,15/02/2021,,,,,634,,,,54,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,16/02/2021,,,,,586,,,,50,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,17/02/2021,,,,,538,,,,46,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,18/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,19/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,20/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,21/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,22/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,23/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,24/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,25/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,26/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,27/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,28/02/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,01/03/2021,,,,,491,,,,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,02/03/2021,19487,10325,9162,,491,0.17,0.09,0.08,42,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,03/03/2021,19865,10325,9540,378,474,0.17,0.09,0.08,41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,04/03/2021,20025,10325,9700,160,427,0.17,0.09,0.08,37,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,05/03/2021,20110,10325,9785,85,369,0.17,0.09,0.08,32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,06/03/2021,106182,96397,9785,86072,12595,0.91,0.83,0.08,1079,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,07/03/2021,106905,97120,9785,723,12628,0.92,0.83,0.08,1082,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,08/03/2021,112066,102236,9830,5161,13296,0.96,0.88,0.08,1139,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,09/03/2021,119080,109210,9870,7014,14228,1.02,0.94,0.08,1219,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,10/03/2021,126889,117011,9878,7809,15289,1.09,1,0.08,1310,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,11/03/2021,132286,122348,9938,5397,16037,1.13,1.05,0.09,1374,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,12/03/2021,137150,127199,9951,4864,16720,1.17,1.09,0.09,1432,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,13/03/2021,137787,127836,9951,637,4515,1.18,1.1,0.09,387,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,14/03/2021,138218,128267,9951,431,4473,1.18,1.1,0.09,383,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,15/03/2021,141810,131814,9996,3592,4249,1.21,1.13,0.09,364,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,16/03/2021,146039,136032,10007,4229,3851,1.25,1.17,0.09,330,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,17/03/2021,150593,140532,10061,4554,3386,1.29,1.2,0.09,290,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,18/03/2021,155945,144816,11129,5352,3380,1.34,1.24,0.1,290,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,19/03/2021,164984,148045,16939,9039,3976,1.41,1.27,0.15,341,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,20/03/2021,167160,148588,18572,2176,4196,1.43,1.27,0.16,359,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,21/03/2021,168477,148975,19502,1317,4323,1.44,1.28,0.17,370,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,22/03/2021,180187,151952,28235,11710,5482,1.54,1.3,0.24,470,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,23/03/2021,198104,155962,42142,17917,7438,1.7,1.34,0.36,637,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,24/03/2021,218201,160904,57297,20097,9658,1.87,1.38,0.49,827,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,25/03/2021,238178,166737,71441,19977,11748,2.04,1.43,0.61,1006,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,26/03/2021,259171,173264,85907,20993,13455,2.22,1.48,0.74,1153,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,27/03/2021,263144,174799,88315,3973,13712,2.25,1.5,0.76,1175,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
Bolivia,BOL,28/03/2021,263887,175169,88718,743,13630,2.26,1.5,0.76,1168,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://twitter.com/SaludDeportesBo/status/1386137043781275650
